# Constructed from biom file
#OTU ID	13367.FL.103.001.2	13367.FL.103.001.4	13367.FL.103.004.2	13367.FL.103.004.4	13367.FL.103.009.2	13367.FL.103.009.4	13367.FL.103.013.2	13367.FL.103.013.4	13367.FL.103.015.2	13367.FL.103.015.4	13367.FL.103.016.2	13367.FL.103.016.4	13367.FL.103.017.2	13367.FL.103.017.4	13367.FL.103.018.2	13367.FL.103.018.4	13367.FL.103.019.2	13367.FL.103.019.4	13367.FL.103.020.2	13367.FL.103.020.4	13367.FL.103.021.2	13367.FL.103.021.4	13367.FL.103.023.2	13367.FL.103.023.4	13367.FL.103.024.2	13367.FL.103.024.4	13367.FL.103.025.2	13367.FL.103.025.4	13367.FL.103.028.2	13367.FL.103.028.4	13367.FL.103.030.2	13367.FL.103.030.4	13367.FL.103.032.2	13367.FL.103.032.4	13367.FL.103.034.2	13367.FL.103.034.4	13367.FL.103.036.2	13367.FL.103.036.4	13367.FL.103.037.2	13367.FL.103.037.4	13367.FL.103.038.2	13367.FL.103.038.4	13367.FL.103.042.2	13367.FL.103.042.4	13367.FL.103.044.2	13367.FL.103.044.4	13367.FL.103.047.2	13367.FL.103.047.4	13367.FL.103.048.2	13367.FL.103.048.4	13367.FL.103.052.2	13367.FL.103.052.4	13367.FL.103.053.2	13367.FL.103.053.4	13367.FL.103.054.2	13367.FL.103.054.4	13367.FL.103.055.2	13367.FL.103.055.4	13367.FL.103.058.2	13367.FL.103.058.4	RS1F1x8wk	RS1F2x8wk	RS1F3x8wk	RS1F4x8wk	RS1F5x8wk	RS1F6x8wk	RS1F7x8wk	RS1F8x8wk	RS1M1x8wk	RS1M2x8wk	RS1M3x8wk	RS1M4x8wk	RS1M5x8wk	RS1M6x8wk	RS1M7x8wk	RS1M8x8wk	RS2F1x8wk	RS2F2x8wk	RS2F3x8wk	RS2F4x8wk	RS2F5x8wk	RS2F6x8wk	RS2F7x8wk	RS2F8x8wk	RS2M1x8wk	RS2M2x8wk	RS2M3x8wk	RS2M4x8wk	RS2M5x8wk	RS2M6x8wk	RS2M7x8wk	RS2M8x8wk	RS3F1x8wk	RS3F2x8wk	RS3F3x8wk	RS3F4x8wk	RS3F5x8wk	RS3F6x8wk	RS3F7x8wk	RS3F8x8wk	RS3M1x8wk	RS3M2x8wk	RS3M3x8wk	RS3M4x8wk	RS3M5x8wk	RS3M6x8wk	RS3M7x8wk	RS3M8x8wk	RS4F1x8wk	RS4F2x8wk	RS4F3x8wk	RS4F4x8wk	RS4F5x8wk	RS4F6x8wk	RS4F7x8wk	RS4M1x8wk	RS4M2x8wk	RS4M3x8wk	RS4M4x8wk	RS4M5x8wk	RS4M6x8wk	RS4M7x8wk	RS4M8x8wk	WDF1x8wk	WDF2x8wk	WDF3x8wk	WDF4x8wk	WDF5x8wk	WDF6x8wk	WDF7x8wk	WDF8x8wk	WDM1x8wk	WDM2x8wk	WDM3x8wk	WDM4x8wk	WDM5x8wk	WDM6x8wk
PWY-2941	669.960409655197	734.8684269937721	1193.3424960638959	1032.967508891526	2265.148197387627	2974.344259893476	3642.7069943984	4116.325482619466	1005.6320715871575	852.4982353038986	2093.6399238697436	1653.800974396167	2834.2116268886243	1821.7978497449421	1675.4431564357628	1374.793215742319	2253.182517818633	2051.766627521416	591.909874375922	2206.377157931134	2922.1880079655375	830.3876694001902	370.6562731170155	331.9340033124189	5561.022900436765	2680.2952918346546	3159.670661634152	1872.1649343028132	513.2651159359635	581.12850403016	5273.261267107305	6617.5079359266865	4613.255303978071	5556.4605445736	5763.515102066887	2306.9900173643805	1652.5808592913086	725.3841624106263	525.1171265915349	739.57787776491	688.4501034920522	235.66539741104646	515.1377113210447	414.33328994830805	469.52874752613775	620.3310301291599	678.3421754233966	224.828543414119	311.5569213407424	575.203366675343	1175.2898991433867	1814.0768814410126	897.7379349448946	1464.8990731943068	2668.617819054799	1579.2376558861122	1871.8163206569504	2073.7322333661227	81.69536516924114	1809.4901373703378	4327.061880253639	9339.007559785934	9351.006704266092	9251.057506261042	12098.953270237049	9462.72180255708	3598.8086054123332	9586.422286588559	13806.179901993874	18247.711633118506	13628.255447346197	20780.472301416754	17502.417029802913	16108.330678479257	14257.62111402573	17805.1660073265	11173.232364476327	9430.803169631014	6873.235513128595	6237.4797853082155	4196.0716194278175	8710.206033648301	7232.535407397693	7672.533134047232	9419.0589146682	3815.05248317983	2975.208568233878	2626.537621997894	3425.5834391250314	8358.895705080424	4916.210771936445	11056.316122068914	16557.35536739099	9410.996825245604	4748.8124906230305	7861.360002777032	12191.383561428722	9598.852317448996	13384.235539402529	11588.500035279094	3082.746690529827	3177.690398816766	2635.3989510638576	985.6890919438464	3519.843728107701	1870.1269549391905	8043.587020291434	12347.106329237293	9376.328323273248	18898.55605662769	4166.190678600963	13566.105067730954	15704.161730703647	9337.742093682886	8191.862080359061	2208.69892594791	1834.3380839693916	1432.6622171825375	2486.0745267873453	2528.792160345071	2800.5607632254887	3621.189796844586	20612.31123662948	8668.514904103204	7502.574696956708	5914.934218382496	13314.07064236488	10189.889907423292	7701.879997824249	14.43069844285949	6936.5937693105025	8560.114406340626	19579.244096366696	18129.81094742364	7224.116905333087	7116.833704439473	19096.868204558265
PWY-2942	2651.3283397030527	1573.6559945254612	5884.911941327636	2312.1669791194568	6720.941117666663	12062.673875077919	7239.826725118514	8702.589305296691	3223.268179053966	2257.301246180515	7554.707812932923	5901.645645617647	11742.262059925439	5974.793794968408	9176.35959943158	5621.753377257807	5299.03504835212	5948.503945452154	2722.065036100828	6306.264215222176	8613.928115707653	6277.119739638354	4214.967565026332	4967.099235571321	10882.543962290802	5972.286334735729	9707.39647443042	5479.638529440319	5070.079251696369	3809.541147473286	14215.646089334643	15363.878607541252	9982.037750530644	12777.494869488199	15467.733230167783	12519.533103248777	5212.847723678963	2052.432172853258	1223.7686444657688	1574.900668319151	2539.3205081524507	2006.0542839245236	2725.9203051756945	3700.686359184594	1481.8118575526787	2144.4971548308336	4186.566278104557	1389.7483125312606	2310.5095028093633	1743.715583069948	3816.0513257017465	6305.58716640239	3380.960686028586	4411.750146243962	8211.240704727634	3703.4370372551584	3775.8009665406544	5538.654906877476	219.05920191029674	4689.994502497333	21899.67207436596	30212.449022388195	23195.782516910396	20237.80801373903	24055.947003070905	22196.867840272498	8539.999059500708	27578.946183848464	20283.58241328858	27358.663641321382	21728.28429725107	30005.21966223386	25858.879866593088	24768.87135929149	28867.98100758321	26244.45171661206	26792.916315542032	20027.388200614612	12541.31095179222	25425.14469440856	16123.11626572426	24340.97751112403	21137.92618687072	17255.239362242395	16259.825919925188	6691.285121506061	40452.646704042134	32235.04223496652	25602.75865433301	35667.34828869448	28858.77963440179	42784.62888683282	49396.685064258076	15649.891479334046	7168.7611429831895	23315.92807972654	29206.238311614878	37105.081053301794	23594.989219174808	16301.433011056373	34348.82790379753	31829.315364346516	29672.2955596516	36871.71380102981	32189.378437561638	17150.514265202826	33907.63953203348	39361.67272640251	32889.31920149981	43603.38492421929	44924.885394511984	24884.195140661537	49266.6324773921	30264.607696040075	15565.816398742798	28646.0631039569	35756.65177163796	33247.41598840514	32461.27387548526	40783.71893654332	37475.74864266911	40499.924952184796	39645.33272666214	48116.21786304231	23779.756898276286	10277.689516129769	35723.76279078919	49397.11818453392	17834.729364778726	71.33751360222887	14258.880451872172	23838.533301855354	44529.84545578125	30770.24045578382	12098.549618649602	16753.985646467416	29961.67550515414
PWY-3001	2582.725434962377	1371.1469160874412	5796.940367897175	2065.0994193923457	5490.015933651767	11418.158734224779	6425.738925974079	7880.573132807599	2966.662285815672	1990.020666672692	6757.969762413684	4955.395481476905	11199.59836846819	5418.894639495759	8874.57791213609	5277.158965213585	4445.416073673335	5448.001195372076	2601.040490018164	5783.833178232654	8095.873050393402	5554.467740742708	4226.3087106808325	5027.872806937395	9369.029007340314	5170.906813657073	8096.286841334359	4810.191634334051	5130.864430446695	3784.727493507792	12982.788168552408	13149.601806922094	9006.529607721948	11629.830313297154	14103.946893674263	12115.965220582248	4470.921436451492	1553.1674855839292	1049.7685917759159	1381.544920218641	2433.554880888373	1950.3735536473152	2467.917996161657	3473.4726445221168	1383.6478968350834	1992.964577134272	4075.498038087509	1231.8129489230573	2252.6427013633247	1636.8746992372078	3474.82197871584	5890.576970647429	3224.3236094635067	4130.844975599712	7866.463553642414	3392.9245432414987	3320.8690979554385	5154.9095256425935	197.96935388812463	4313.145858082552	21674.045378281986	30043.015836584516	23237.51366673642	20314.50199193038	24885.51368354325	22115.392284207082	9491.068071568712	27741.305311636705	19053.0165787561	24906.7442957691	21438.898767048853	27786.552228321954	23061.4498234904	22736.180943251762	26924.385067168347	23596.998059554353	25495.035075677253	18651.21204591676	14125.919536206648	24836.906131035317	18536.929675108207	28204.055948053432	21298.539081474275	16986.100984051984	15799.943999921543	6948.051052030658	40584.905785964176	32131.62402032733	25452.02024755736	34456.51188539694	28652.77232586409	39606.192534226706	46660.58368175929	16470.03902122214	6852.578304470044	22713.30339472323	27451.838831460347	35514.03626382591	21963.012594625237	14847.850916395748	37914.405006069675	34155.527856289715	29463.08001511713	38949.800741599975	32293.57852310086	17368.0525666888	33663.942020703646	39356.911904375265	31333.475313389146	40254.26798734709	42608.8955849439	22975.265699835138	46857.14506758908	28791.560112772317	14857.906276259131	30002.939340297467	36983.48914820339	35122.925546317056	31931.948613352804	40784.80800787272	37637.74628206608	39534.27745818057	36178.675723862965	50501.540742485704	27361.26435995134	10053.492833115482	36728.28174902312	50859.082762291204	17464.3377029941	74.04163702662426	14431.608933247098	28285.814771033238	49102.032530017874	25699.20026048719	11150.385847908203	18203.83988191165	27817.437957430742
PWY-3661	0.025101906828706767	0.020531104824765046	50.70469033694489	0.022828570579615164	0.015985237523538823	0.17346352525949452	32.64933551771572	126.05654328879955	3.119301213369414	0.0	0.2761408665013111	0.14341521575740732	16.773313709421654	0.04108743413352343	0.036516628898621104	0.006843879034432675	0.0	55.98459397046125	0.0	0.011414625040957046	0.0	0.0	0.03881323366124179	0.09815500689371714	0.015985337300578873	0.0	0.01598535221357489	0.015985257801923173	81.7870225516786	30.552051111063545	42.25199648322198	30.326530912671885	0.02510233352930553	0.04108746428307468	0.06391608691307994	0.2236618627379652	0.0	0.0	0.006843830382353172	0.004570710825126646	0.05477199177570222	0.0251015594984458	0.0	0.006843837514828345	0.006843829085883501	0.013687629573495242	0.0	0.013687420565831493	0.0	0.004570732401524268	0.0	16.071677598503598	0.015985278171983627	0.08674332653032397	0.03194567527065021	0.05477242857398452	0.02053144162110415	0.013687712700999869	0.0	0.01141457411016075	202.95974665774847	860.4071837341402	212.48352914962786	364.06393862474914	711.0470466826347	229.8213590481274	17.065139126378615	228.10688933103842	1865.345918333464	2425.2816301227194	1519.3602434376264	1732.823154783878	1955.395021538263	1663.683251289435	1261.0103668773816	2437.9511133101364	579.1714513289497	206.58935969659586	45.79974530724076	599.9498505211151	96.551868359032	189.28978203527018	17.97435886909691	147.79201657827812	167.78871757484632	145.39206973468987	332.1353469907905	229.3824624753755	72.07372519801496	29.91721663329112	43.06131825207064	122.85173059299882	796.65499952127	137.8820534136571	498.30586816924176	106.68353486465408	577.5573341323299	627.447129521077	655.6530927079682	1343.5108762545835	5.507961554745111	5.946712369021801	45.847117938794874	82.4869760245151	78.11776681938595	62.316498480427704	15.052550350993728	57.03250301378718	315.60183705176814	1105.219757340827	88.74357113789523	1176.000418963052	1137.0983621853532	558.1476679424281	532.6503697714497	218.3072919271235	313.54633014975786	7.701882967949642	6.787665044581228	32.96064272723982	9.920556686411496	71.80451688991666	1659.525492246413	368.14680474976296	404.931856817056	178.66001300435852	235.5974678528355	185.52869898802084	218.6344140618217	0.0	136.16525207763377	293.5356413996181	1300.0074794693649	2292.590090269063	1113.644561828733	42.41638026001201	1822.3965994905782
PWY-3781	168.44598114526198	65.76823545385594	343.49834754789657	59.66639046861853	186.47779653206553	1994.7953989726284	4708.231104638508	3022.9852774702454	34.713989208200815	120.37084356383384	2283.211600027117	1977.423151233754	413.1936549720627	1591.7563512417476	1033.990198177561	409.8204835197535	1833.0055279438795	1778.9444678016712	318.6554387558186	936.2149674967956	1232.5648157917205	4482.381961213814	49.055219014417794	122.05360716965129	2631.995230297031	1481.4986621220035	4392.471344137104	1397.316408096765	492.87595960307743	612.2960829558189	1592.9937850789474	3749.6238171725763	570.498120275918	455.3984949123115	1175.3135913886183	933.3843692148288	459.2856848880738	530.3876212323316	144.05310850508152	139.89844000445697	155.41373815142515	249.40947495999083	1458.399491859405	1514.7740437188315	16.65505048854879	153.52365120215973	462.85603326928316	656.8752735676807	239.5825494120144	221.61517318185125	700.9907807242298	863.4709633777779	184.70856971999527	531.8496245749657	518.5750576154825	247.84309873693888	254.42418474588683	609.4180602604473	52.211924263160306	332.6666032254403	2079.140693370538	6330.704175435733	5458.3907191765065	8962.675857635946	12918.701603939218	5953.085504722998	737.6524969775422	4260.858171215537	15705.835747048986	28108.994588510333	19195.57339440388	19685.417999348254	25988.22979617142	22011.03839552425	24346.0436893035	26273.53699386518	5576.287626154591	2461.131315079253	1298.5595720403599	4694.73265627144	1193.9560636812837	2938.155054784037	514.7237783256215	1525.4409042390316	783.4303119103279	540.881450605778	1982.9261290061247	1059.0184277769322	2042.2176013697394	1048.3655409018054	1281.2518127895787	3550.7819442727173	5716.163717920616	2165.066319304271	4613.392042288453	3086.7458693777007	11660.400903237374	7172.146996622528	15824.90892490638	13625.373613599773	609.5078583014251	826.3903654641804	609.8549796579446	807.6276202896485	1148.3040763779418	616.313348293294	506.0412610768072	1842.508095173636	10102.786781352468	21760.226108257786	4512.786289918679	26075.643329303817	29808.19625598696	9107.73492112198	12367.707417952399	539.1133364021554	1413.75949836572	922.0015196115703	1191.00105528046	1793.6876986839704	891.6605245217193	2436.8651928805366	32647.39824800583	6749.472618426837	1371.8006440713666	922.98135988445	44756.8199237254	110330.15841460213	4891.529948443604	0.0	1726.6025173626424	8207.535803123736	29238.756020687142	33472.26578536422	12216.041857580136	1155.2603584448627	26640.380983698305
PWY-3801	535.0529905188612	176.54581642623924	1989.1924504536435	400.4910745684873	382.6766350090105	1221.9602913511778	631.0010434908164	1457.8775528987971	651.5642754770577	343.41666067637186	459.0268857513827	532.3996408864235	3297.148468896943	939.8203998062692	1474.3553149139411	1449.68373042018	972.2203863198562	1439.6573098656645	824.2604919175137	917.9637965966324	1539.7470586101333	1133.700133331532	881.4511501838781	1248.2417562931091	2037.8023629064066	479.16289574925906	908.3102556797087	342.6471574676738	1217.2324315387345	996.9084492608044	2478.664371659015	919.3218621501296	1459.495153446476	2142.3886720368246	3373.790058378987	1808.1915935620714	933.609085122152	113.94888537779447	48.731637915862194	142.22862582124444	566.053915788281	457.77873287461205	0.0	3.109831988091312	164.96483132661632	332.3902932561326	969.1085861195475	110.74777312803978	227.69862812741314	204.6947000272881	0.9911319964426363	397.4872982017965	627.8358474949255	857.2789044250864	1906.7990441234765	487.5615998551269	644.5758412341036	957.2821933050888	27.27590265913112	612.9826526146901	49.55112993843377	109.66904895611496	446.91652818648816	212.11528948196607	0.0	0.0	134.68491545164628	1202.8631478765399	79.86796020537238	522.1836416665789	170.9894907064407	26.813790027868986	0.0	0.0	40.170986241457136	10.569075263197735	127.7115526285086	40.76346875686106	8.176839609124332	118.0452379542501	165.139378017832	1051.6557736304753	0.0	24.299433531269173	183.4938359719968	51.68389957694116	567.3585566437627	155.89083581994834	0.0	0.9978678147432398	0.0	2.8920242508015948	488.7311949723174	79.02688437573048	0.0	632.9530957415782	59.106334707849065	924.6083586195039	372.8112256109975	20.899052149602927	281.6154848269005	345.38310908396033	0.0	69.112731781611	13.099422912324806	36.9996356726848	0.0	0.0	1492.1842165818398	4205.591672615298	1499.8221322038157	527.3080782029532	1345.335408839469	1931.9427360054756	552.6657593903545	0.0	357.74194208283774	426.9885160389428	609.6418163609795	531.3969100848004	371.0792665053436	100.7987031353285	4.38863518236559	50.41562879551737	12.265383485099777	15.3702628638057	1501.148064746877	810.174013108882	966.4059089778847	0.0	390.5127241852459	819.3485601276453	1890.0226957231948	264.2854896139486	167.53642682900508	0.0	102.26613572710717
PWY-3941	0.0	0.0	0.00733591571317	0.0	0.0	0.005430441859706435	0.01056459867553198	6.326180692352648e-05	6.0027754788328626e-05	0.0	3.550631039966358e-05	0.004286034411671306	5.392398019753479e-05	1.268224999995345e-11	5.325867322126468e-05	0.006229919296767373	3.747467176175789e-05	6.603654294521823e-05	0.0	0.0027194701078623305	0.0	0.0	0.0	0.0	0.0036400536754862887	0.0038915728025058238	8.401465186119207	4.732397626132505	0.0	0.0	0.00599723950621889	0.005949098513326975	0.0	0.0	0.0	0.0	0.004105272617490929	0.0	0.0	1.4950565054212981e-05	0.0	0.0	0.0	8.476249999866857e-12	0.0	8.433202856203573e-05	0.0	0.0	0.0	3.550318123653972e-05	0.0	0.009213659049157327	0.0	0.005560985581543274	0.011084399517736229	0.016516663186513306	0.0	0.0	0.0	8.406103930570591e-06	0.9359424398776307	2.3052723305850455	5.3673977459625535	1.043236151109665	6.430131389054866e-05	0.0	0.4831207458667627	2.076054578673229	7.244631675361199	18.25071625604713	36.41022588191808	10.929522147241395	0.0	0.0	0.6327764716030058	0.995305887245472	1.894827728503739	1.6986158864034069	1.1808925784564592	9.882365486503751	0.861503882780231	7.492149997640721	1.4853005347474668e-06	6.821447232307323	7.76761854685564	0.0	3.8880662476925623	0.0	6.0532832561314514e-06	0.0	3.5871376868819176e-06	0.0	17.64437601990735	0.04565240322561326	0.0	3.5301766640459378	12.584878256521538	1.5240051325321518	7.955905640160256	0.2721522316559859	0.0022563504170088357	0.025618245972232157	0.0	0.5765889895002428	6.2126939053564865	0.0	0.0	0.0	19.14393535794861	13.41276914694275	2.2852386141490437	2.4138227311826195	13.932400708139673	2.9837927866447744	0.29202445366094504	0.29995456341332905	0.47351622360780166	0.1269668683751341	0.7810513410072646	2.2211838349729542	3.1908566919150427	0.9379526908981706	0.41990273992065025	5.396032941308711	0.7114820632380102	1.0554548225767488	2.2597548538822405	1.6921261187076133	0.41418957426061026	0.0	0.9737141937660659	6.775561059460255	10.849183028151328	8.679573502215014	2.6462188388137426	3.5730249080672706e-06	1.2476554503961685
PWY-4361	10.662410449755447	1.9004245683457555	28.550982838268684	3.173906439093695	3.085466897821163	81.686061071147	316.1713929211332	176.33544146711725	0.6872416780242175	6.533445661739345	78.50276903849671	29.64897883598353	25.80920202619406	26.729723470261245	4.868434964854517	0.12559565644523474	0.0	15.55556167037999	9.448079943545409	10.405483148890712	15.40990572848733	26.492005290354257	2.7739044419031744	1.6493219703684783	26.33846222252878	7.097711117188741	20.773763671398196	49.42438383729291	7.369535211815868	0.0	69.79620503293518	34.16893400729425	36.88288672933819	16.359611066756912	144.12582044600157	84.98267619195423	12.988397016884862	0.0	1.242244499483677	0.6555658883186175	10.638974433259142	8.331123778235218	0.02902319427029367	0.13520515463635327	0.9028951758777928	3.300376154957026	27.210891488878406	16.03187619437826	15.09986330214765	3.552204301658961	15.24404023547592	32.96011412342022	11.869691209177667	29.020650397487216	0.5540089302826029	0.6045420357814116	13.243367232088373	33.02090904119115	0.0	17.95765627363368	42.65012196381316	113.58193342084444	118.59907319468888	17.638040972008035	0.0	0.004927543417553411	9.500587800281146	63.816251874682145	4.0109633623839835	31.635174637104473	14.229186276654119	13.47911107517732	0.0007744879559511174	0.0	3.452891933904496	5.864380307297672	116.29899683874613	45.017193389389	4.553587436562126	106.12625752509864	25.64343005423688	72.44416948891237	0.0	26.466988659077913	11.90083174075726	2.3953092569201004	37.24231681867841	7.196151382813903	0.0007744841285792016	0.5740912795279549	0.0008448991204245923	36.67545675400189	31.703638759811966	6.855611907028676	0.0	38.557696757278485	57.79996423286838	170.58233611964172	37.91925098496024	7.64341265386423	18.03595355092761	21.03595035492634	0.0	4.952415335053671	12.94705484667148	2.4325532256354254	0.0004928683140702219	0.0023234784818152525	78.53755079130809	243.5033312249976	86.59155732005672	31.621767965925823	82.27633194311765	131.73908114455395	36.694481890222974	0.0	23.192197941800533	24.498588817485334	32.52011243639928	31.20221549470562	21.29467884907556	6.008035657959349	2.305284083771078	53.74531056618309	14.623828919359692	20.149806104409762	96.43126817505588	82.14939549152311	60.13424498057519	0.0	29.23738963606143	48.08456425407638	93.19744600874789	13.332395860683897	7.6390599677028765	0.0	41.16356899511284
PWY-4722	0.0	0.0	1.2228722999978463e-09	1.7771669999989393e-10	0.0	4.70735399999836e-10	1.5596558999974594e-09	6.014051999996088e-10	5.176362272645895	2.105246838220098	2.7580112983255622	4.420893522748315	6.051700335719437	0.0	5.063177999992761e-10	0.0	3.5625749999954443e-10	6.277838999987896e-10	4.979801999989154e-10	7.70436899999195e-10	0.0	0.0	5.244913799938845e-09	3.624824999979683e-09	0.0	5.772878999992108e-10	3.785972999998994e-10	1.066246926111303	0.0	0.0	1.5235736999986235e-09	1.938252899998302e-09	2.745557442703643	7.970750999993482e-10	1.6255055999979698e-09	11.16576999853576	0.0	0.0	0.0	1.4213459999985695e-10	8.93582999999146e-11	0.0	0.0	0.0	2.898266999983532e-10	8.018735999952277e-10	0.0	0.0	2.1495173999804064e-09	3.3754529999880083e-10	2.674871999997524e-10	0.0	0.0	0.0	0.0	1.689889078599371	0.0	3.2860109999967256e-10	0.0	7.991429999996689e-11	34.989964165371724	67.35565898159491	14.039804796836625	10.162580740902051	20.449548812775863	14.350629464411414	44.74049099832998	47.768120453712925	55.1624121550416	71.11641513053678	319.4071153379947	376.7469212789481	57.14988217746266	48.063900055579445	123.73828645952905	72.13209836043858	1.6919477302266552	1.4613092667920429	1.2911762982625956	116.42229862745113	198.31550802657387	421.4341662343266	37.45896084276505	152.79086537108174	0.0762194641467375	0.0850949517293046	0.3937699068530673	0.42572181737691556	1.9331373563569723	0.7964345800127248	1.1467295268603135	3.2681966993062495	327.06422941622037	230.94200884358938	14.617162219884875	160.74577559475006	29.544796099088316	1.1882005290716027	393.1492421285658	311.0193628514322	0.14565129237550886	0.1713076274765052	0.5128022432498268	3.4900479219838907	0.5441569098181482	0.4396902617736861	0.3988075781668326	17.522879649188894	354.34566807007815	274.3529536878191	1.800752133971879	128.87993466983215	243.54352902857866	19.71353566487114	34.40765088695505	0.6685822356719882	0.961052557755644	2.5438123361757286	2.141734317752961	12.68878608578542	12.850988723392051	13.091237983343714	47.877185324140065	19.95726946213996	16.233519482315337	11.946674016587558	3.0765656414332683	1.6679536033804556	21.987546772579986	0.0	6.804545795170632	107.7353078210809	187.2016952572639	66.63147299011072	32.647784481150325	1.1416235928698832	872.0230523894879
PWY-4984	521.9788696886094	172.96524256019845	1650.7819598419658	736.3286984750914	836.1785384611172	2662.567322042051	2997.196158339639	2865.151455771164	547.4953593810509	281.5955132864312	1631.2855137737206	1422.2744038113603	3346.9323152242696	813.1921239881809	2815.2408824923223	2054.813071270474	1083.3687382276223	1608.6006170280095	622.4702923813267	889.4535888954749	1056.4301348776917	650.489975109296	1572.1775203876346	1934.2377810834591	2528.8616476474754	1084.2095623779212	1692.3776810471938	1131.958902877528	1287.2332751026572	1100.4445640896586	2469.4009764695033	1369.9654493209305	1468.2925129422408	2430.3037298427353	3644.3865763106555	4918.062740608394	1132.694090567622	210.03753409468746	66.45310920046485	137.1866552091977	649.2189200381623	605.6886356372822	121.33195776344472	1090.0632238868802	320.30795281105793	548.8207905889836	1356.3493267205156	426.2297580205212	307.8707596848166	158.0495007610606	883.7710458022935	2943.3921944053654	594.4562874659189	838.7102225363142	1949.6752410481542	729.844470187231	850.1139634580869	1460.4934493443695	17.677703027126185	814.4199295954184	7924.060734148868	13963.620323755596	8931.406994453064	8794.642261512052	8736.088023314871	8778.956361853741	3316.177679863766	10941.165765892321	8912.555148433901	12828.298139766857	9767.299274213867	14367.056913685185	13441.451367387801	12777.625928474514	16395.998168857037	14056.042670183759	7555.084015943856	4060.464058798852	1735.8996956938383	8797.072373160307	6149.65458701765	6768.234362378667	7559.691306022456	4247.454355359688	3417.975406223733	1082.295066229452	3415.984480236167	3125.5217758274143	6322.227807085918	7752.452184144831	7951.265174913189	5611.228059639226	16795.178220644862	2383.183358536831	2653.168329249696	8269.211342648401	11030.836060557654	16813.808746823557	9993.087906639501	7221.132074284803	5556.297028464781	6866.406388524369	5187.8181417144015	5045.087574230739	6900.060995086689	2679.6714921530306	7909.844981480586	13946.04097941608	10902.907926310383	16896.796051677422	15948.688636929624	10969.902560266639	16925.97109259231	15274.169456123911	7620.068666893851	4471.6931153535	6524.411701147736	3929.2537669535427	7361.708895717888	7409.868598076762	8621.107738451346	20523.702711664042	20462.356362537063	5228.550281738196	7502.574196031828	1953.5083635782262	27193.53915608919	43483.49380249265	6888.971323461361	13.251633608193464	3789.210023417069	9543.888271227215	22559.33550492983	13882.420205186103	5733.268313074774	3869.0527606265146	13811.576283897286
PWY-5005	43.629341907329895	8.32144835419966	174.764223463951	215.94106943019167	365.0062050821381	430.53221418559707	301.7406172032827	435.6859425877991	102.207303216145	183.15464530710761	414.6727056023253	81.05736039194586	38.583782012593865	13.374786989207683	57.577175402596886	17.789969650215696	91.56940939627403	127.89479845827047	28.154036677168623	143.9716551900008	372.20792564546207	357.495750388795	291.7349483748046	312.60997101696984	414.7459904806316	25.80547866927553	285.43218691884	66.43159283587953	17.76415812573169	20.72999268607395	286.02752952841865	328.5801553742461	43.815601202069395	326.9142489192376	311.38592466555014	418.54440751295016	211.08952563878552	13.798521663087945	47.30851198306352	38.58327789251946	8.896115005598709	6.477142503622873	4.091399602517724	52.75956438494352	7.922061394322255	13.100751230028632	56.009053884546034	9.633507078121145	26.91406609845366	7.961370489461416	26.725883056681827	49.51897738542899	11.211443763944905	64.83805510465474	328.18137290215896	25.364755934510438	25.63462132991953	100.1419419583145	0.0	59.25428988872196	1422.243255419682	2244.2517664186703	2777.54685099818	1998.3710424447495	1696.307007230665	2087.6596517285197	1092.6459312602678	5397.164248195283	798.1273997525166	1983.8911973794197	1998.2870507123448	1474.0617512630465	1261.7655379690573	1769.9161895384814	937.5882466833028	381.51250595577136	2491.5715583068436	1857.5839145496977	400.6656379846947	2488.5516419466085	1654.7863802775055	2246.397302561824	1400.7072348244947	1144.2670958119795	1594.1965764369247	685.4189009991206	1988.9552716571466	1838.135755577407	1887.1640836901367	1682.5192187859343	2377.2423187853765	1111.910902055257	5411.61522000421	1312.343113021626	296.09468701335646	3679.5540587886812	357.42616814476946	1327.439531272058	2395.0585064451748	796.7104726996063	2423.6568554450037	2557.488035637171	1554.527174454099	1565.8298908981676	1252.2672194634517	280.60691031747524	1307.2165416890605	1262.9550293151815	4857.214559810472	6805.457614161826	9592.066684196867	1370.714559811372	5355.9696447609695	968.8289033495056	337.41194822330397	1755.7015640658362	1299.7950517371703	1869.3997094816866	1968.4117950200516	603.4124676203944	1662.871057061888	1957.679014696524	2269.1724173968055	1902.278772495951	2532.6452438923725	812.5666370663112	4455.2503893312405	2720.6067120002986	717.5005643504041	0.0	1201.6013284647058	1812.7401011320699	3224.5359078627016	1946.5245241495315	675.4542952191722	393.6390698118103	1582.06720864675
